연도,월,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2017,09,89198524,79764654,142121705,182487606,112338545,254251208,130855083,87257049,176103039,109682338,96810434,86427139,145819291,95608320,78898945,192956506,445567392,227029456,66993609,93329420,503030194,79203330,71227842,49694990,62826432,67664301,36605017,114982942,86829548,46593527,113073479,134231201,50008852,61169590,179274844,161786909,265134060,152427461,112014079,226324161,158002776,148844730,185061911,101229153,84563545,128094752,697070929,155574029,144984327,202317262,108991879,93903038,80025711,15066188,30981081,58870384,172326024,109800217,109231298,80567187,373757691,31388024,9039111,112814402,55413649,94080436,86559180,47180431,57655876,19841521,23541483,26509720,49247626,36196471,29935705,69698241,23583073,164407691,37074086,65849299,68450671,23139728,71636927,50261223,42624456,29876701,60714024,63616568,56536454,86680091,38736399
2017,10,89708395,79790573,138334592,175351639,105604196,251149412,121219307,84131916,187300842,108233648,94627226,83792876,129505528,86642668,71341836,184371310,475805961,228074023,64148490,86544061,546114932,74351981,69991919,47131289,61908738,65727534,35180857,114363655,83285919,44770439,107515545,121870919,48970545,56596276,170164287,137746219,222679623,144774219,104788649,220581837,146376755,138453928,179251087,93743228,77838074,117248423,680117183,141493198,128450330,178556485,99187080,85814347,72333331,13568835,20658957,54534188,156739297,99966272,100100310,75161884,300842367,28888990,8295267,109089836,52853011,90429027,76563651,45868385,53938455,18588090,22795997,25308601,50579994,39659956,28080188,62823719,24288721,162466302,34133812,58420950,60865821,21322245,70403814,45442267,39234694,29913143,58518958,57582746,52884801,83002991,36794457
2017,11,92805922,86047319,147142598,187177849,114059180,260580707,130089010,88785048,176701525,119244735,98655033,88047502,143837163,95163045,77344511,192782273,450447124,229842710,65906242,94407371,518420116,79205589,73248637,51439326,66777499,70125281,38606641,120050694,88802796,48185887,114824171,137888039,46937900,61179253,178977859,162021389,267537233,155553990,112151258,231365325,161529277,148557212,184939332,104108379,84176580,123819968,689452980,158129321,143683150,208291296,104579219,93001225,80032391,14810081,8152419,59667219,167322385,109925771,107555255,79149821,362769016,31309390,8598925,110893440,54913354,93438777,84987023,47762122,55770040,19883523,24595312,27093821,50947140,43025182,29225049,69806342,25354019,152478180,35596525,67233801,65064285,22380435,67999126,49583387,42113590,28125945,60435562,51391773,55206105,84155803,37678239
2017,12,91862811,88610513,143345812,188906501,113200156,268878855,128172424,89431128,185180523,119697194,100498409,87587433,128680899,93128615,77064390,205480075,536738211,241344114,65696225,94217156,579010235,79441544,71878359,48678289,65147407,69843189,39076661,124106404,88654884,47555581,115382336,122333864,46378781,59516265,181565736,139926997,237302935,158749805,111357386,220083794,159390524,146252756,186331114,104446938,83055330,117930937,757351681,157553181,138484523,204972387,97515121,89731461,76269424,14172052,8968408,58198711,166534626,108640848,106589435,77890560,277114665,29486909,8383600,115176800,54205082,94442924,76308824,46909401,55569364,20294905,24377101,25709414,52091155,43006941,29429441,68341964,26558638,146810793,33692786,62609121,61315189,22940632,70435589,49145807,42393417,29335251,61890844,52037514,53587584,85748047,36442234
2018,01,83226900,86109922,136747771,178513663,107467763,254161435,116722856,86667629,173840359,127997787,96609314,83506488,113897451,81052744,72258919,213348117,511382228,223094981,61054495,85546829,530629905,72471813,65510802,45551731,57235104,65007461,36728604,115011451,81985678,42063278,107337660,98670389,45014001,54636572,171980418,103783023,165706523,147689950,101112494,197081174,146248089,135149736,168501965,96924805,73864322,107050254,741049582,150916493,126717755,202801999,99565277,80560673,59129828,12930073,5699673,53672150,154329576,100321580,100428096,71789324,188467118,27936129,7520118,108696287,50516398,89334818,62985152,44504017,51141577,19034699,22090805,25129772,48315960,40934364,27449391,67382536,25091254,133090020,31858136,50473346,52910665,21443140,65361132,45734922,38458291,24127290,59082965,43856872,48791153,81611914,33871585
2018,02,78656286,78991921,125734268,163173982,98107812,234754752,106953852,80045687,171984650,114337119,87494915,74943766,101890041,73506395,63820536,193505713,511154758,217736886,56375646,76423243,539081299,65631747,59887722,42124666,51449817,57957392,32728462,104790584,75405122,39188572,97678148,96643782,40926983,49669818,157339710,94275450,155018470,132013855,93225963,179353909,131886431,122292682,157986779,87322442,66631889,100254379,699745245,136192688,114179263,172266043,87687532,72481542,56620141,11319619,5962153,48134667,139226079,90526812,91033900,64900501,171098726,25823690,6753825,99798689,45807348,81599283,54746383,40561618,47792876,16564842,19912363,21424928,48810409,37684107,24286105,60468127,23133846,124490678,28877921,45528266,47531897,19398112,58151941,41902277,34046899,21618536,54066368,40720206,44756847,74704767,31488874
2018,03,99432669,97898786,150979464,196613564,123165091,280048355,141354471,95661813,187833796,128187772,107245525,93205892,164541294,102432748,84421711,215440390,505362613,247372410,68619125,100898691,552320494,83891512,78025812,56962996,63344426,71756401,40406065,120527086,91764451,49222085,116883416,150852064,52146317,61544874,195148482,168850656,293604310,163640640,121528333,236363624,168495564,157106753,207250184,112714750,88838957,135111527,760089731,173815981,146398021,215054911,114016719,99656462,91284476,15488253,26257903,63876923,176726088,121373217,114413588,84583285,398374387,31514807,8826334,117108454,59804757,96462189,91413143,51501526,58973926,20360438,24581275,26669195,52478889,45335319,31109467,76435959,31139434,156724023,37722261,70492398,69460690,24183128,69789152,51779522,42476982,28609095,65409660,59114525,56737491,89445833,40002169
2018,04,92604251,91453520,140149402,180435871,115037735,253579882,131055162,89235907,176020264,120717624,102859563,88395782,153836092,100090460,79261468,196183163,438569437,230442104,64973252,97396686,522245500,79900023,75284991,56842077,60636475,67460303,38660895,113057868,86543594,47418856,109753246,140040787,48435134,58441857,182381076,158823519,268823410,155405383,112450361,222475329,156208057,148165602,200566946,104563881,84493340,128188713,673869046,171776922,145022586,202113134,106190978,93076963,83166761,14236924,35974470,60842307,166414737,111650271,106687772,79158030,365702696,30252400,8800530,110198669,56147973,90997897,84602952,47585672,55806565,19772866,23498824,25483612,51499158,43620014,30096976,73661283,29852285,149806102,35514783,67641542,66530492,23032313,66806378,51675073,40561354,27595946,60561993,58644032,54972581,84318106,38051726
2018,05,97065613,96303551,146357018,189953972,121945341,270703949,134259601,94152096,187819623,126844669,105693409,90828126,158465112,102857574,83476025,213588613,525630601,240003511,66841315,100826319,569496111,81957820,73570457,55015272,63050897,71264474,38543663,118941413,90800922,49772370,116253739,147461295,48789839,60254443,192576335,168627953,284074993,161730518,119718911,234724954,162163838,157284128,214766339,107841668,85348001,136910712,774048489,174117262,144877803,205431641,110463178,96822459,85119937,15395957,62634894,65205242,176545842,118346763,112422598,84117258,395550417,32071470,9409812,119147521,59469232,98152042,88315116,50158011,59077223,20656939,25543249,27023281,54420094,44825263,30909078,76038729,32637072,169326141,37671218,70209333,68645924,23976101,69597330,52462457,41276062,29146730,63034748,58123617,57009123,88290983,39797932
2018,06,89561104,90481024,133279709,175432332,111507241,242484296,123529615,85029456,169698692,120314938,97799980,83376502,137717479,91086604,77181856,195074849,431972418,216336121,60298709,92429335,509711357,75334304,66566657,48887725,57998112,66131844,35259084,110227984,83771671,45608877,106268889,124173809,47141432,56718866,178734540,140380984,224314447,146722840,106557639,217282250,146336301,139977826,170915583,98693575,76512798,122045038,667279581,158140820,131487723,186323133,102335766,87754890,72494252,13701188,52855820,56307316,156797324,104020010,102522604,76224480,292992240,29511733,8648985,108029035,54068520,90276682,73666648,45269662,54555239,18971893,22356699,25339138,49191090,42314351,29174292,69521177,27793010,153556921,34373495,62157447,63201962,21411688,64247750,48939856,38292457,25569646,58212355,51005353,52088175,81767970,35863715
2018,07,90699386,89708235,131564824,173862388,110923332,246144247,122045122,84889539,169005768,132582841,93893429,80756659,116479284,87569133,76055268,215406455,486293444,220167857,57481148,90874199,524164757,72797369,63246448,46301263,54551986,64234052,36419063,112426204,82927680,44052929,108358473,102736966,45937694,56116058,175455929,115039403,168583221,140917876,103292275,208060767,138538805,139171339,184585203,93504899,73684090,112311623,736997100,157025258,125813650,189266970,101173828,81721945,63662046,12588479,30895522,54284448,152068738,100819282,99917264,74192807,198451102,30219304,7836068,108425325,51144458,89875372,62118414,41941529,54233304,17661654,22079197,25344701,47503715,41331150,27794400,67602601,26540408,147551217,34039768,56193765,60279396,21650123,64182684,47577013,37152812,23588304,57995151,46712532,49080083,81934058,35147222
2018,08,87716266,86576728,127000773,167288092,105086334,241596712,117130968,82026491,168425631,129639386,89851095,78570557,119833426,86872925,75359756,207998539,473777720,217258864,55805358,87022789,540756864,70253472,61033636,45513163,51555935,61836725,33689579,109317277,79510554,41539494,104966137,100005753,45936650,53112843,168529209,108597545,157419744,136187342,97435993,196472437,133191735,133131625,160243784,88167978,68862895,104788586,698421264,150591544,119767974,177550981,96235006,79513876,62572344,11883679,29587509,51274593,146836138,95691644,96285866,72147653,186969314,30165210,7485425,106428615,48572125,86678453,63042381,41136066,52154740,17096889,21291343,23943236,46681372,39084504,26207800,62797606,25731044,141449090,32261022,54112052,59385748,19784631,60200930,45340060,35702598,22773410,56266787,45908698,47483136,78829492,33979017
2018,09,88380206,87945079,128369983,168683121,107468921,236195715,117341206,81327401,173045923,113494312,91141542,79001392,131229670,87288938,73857754,192322979,447090038,222282037,61113984,88940469,546055397,71132302,64137545,48176763,55859731,64005550,33706036,105846979,80694496,45150153,102210348,129608687,45519020,53360178,170555067,141948191,234168166,138407519,102125115,206450891,140018662,133223357,169402084,91011170,72528013,114989450,679479384,148697573,122958592,171663696,98053246,85121675,71002250,12476110,46245306,54280264,151622742,101659034,98819319,75849971,322123738,28530440,7699600,105442540,50874715,87318458,73712073,44227264,52473738,17937593,23070043,23664023,50273401,42253850,27660348,65330990,28267824,148989012,32897819,60649232,61044881,20949709,61185161,46252025,36249078,23305112,57713555,61010339,49636343,78438901,35033978
2018,10,93632967,93735276,139357728,182605051,117709921,252357319,129104121,87249589,174695543,130811432,99477454,86220286,148457257,95087531,81609055,205774469,444357108,226752525,64409831,99122023,532580798,79594844,71407988,53927611,61641616,68706486,37591574,114442345,87430664,49751950,113535612,143945995,49341667,59063640,187414199,154422456,254533566,152862333,112685542,235045801,153360230,145862316,184789186,102233523,79767692,129000791,689052343,165028688,135373635,195172450,105911493,92577757,78538682,14863041,19003666,59502165,162961846,111244708,106105650,81533701,350201612,30080944,8822375,110869355,55302574,92315199,79628645,46624520,55795147,19823459,25151117,28589553,48294832,43849380,29538025,71472473,29011607,157097444,36331552,68680681,65403641,22304717,63822886,49517958,39908961,28523901,60509054,55039723,54111585,82062372,36390782
2018,11,94782313,93203013,140809604,185714353,118313234,256166125,130284126,87994494,175288677,126499650,101733422,89671955,150617627,95509021,79949387,210893313,461158716,231330584,65108874,101224333,556289638,79338970,70738945,54421827,61604982,69378551,37939626,117837061,88435207,50527644,116334534,149447662,45635313,59106125,186415358,162365315,273853550,154394856,113344619,231661122,157584929,146951903,183708565,104021757,82277396,128841812,716983319,170359865,139842222,200657638,104040065,91465945,78166203,15200540,8042925,59771828,164434726,112454003,107405078,81339488,359805780,31856106,9158625,114498509,55968865,93578583,82409734,48060735,56920431,21111348,25563405,27863183,50371596,44601891,29712364,72708038,28557952,152219071,38028618,70543159,65896024,22756929,63450457,51157913,41436378,25715579,62686552,55307906,53906294,83733964,36478409
2018,12,94440252,95073082,137222375,187705893,116948233,265136033,128681373,89458693,178165446,134907831,103458829,88375154,134260472,88938705,77720400,220248297,526391054,237524908,63533347,102536274,592013948,79437413,70465112,54546554,60213662,70516273,37856767,120530081,87378696,50833493,115602662,129293549,44478459,57195250,183817666,140833716,231653915,155783206,109564977,219546195,159785657,143436081,184600498,104005531,81985029,121753170,768267581,171160472,138712038,200805066,100217696,87594834,73282269,14360957,8137738,58792877,163509206,110955592,108370325,82438931,289525003,29721904,8885350,117216798,54791704,93603003,72205179,46319696,56752607,21026606,26089930,26323744,51750427,44658415,29384349,70690483,27383607,149304119,35346577,67071096,61892102,22420175,64769008,50955592,41446039,25702403,64784366,53790566,53356081,84612992,35782408
2019,01,89906516,91275712,130782442,179766407,112800287,251757460,118544865,86034363,170979806,145197507,98605830,85563376,120726527,78816708,73218552,228536656,504088618,220639340,60724353,96579931,546859187,73416790,65552286,49623090,57152974,65928184,35261072,113406641,83683137,46401219,111239498,104869266,44585025,57732594,178184052,107031272,167939123,148732384,102564385,201695768,149581535,133637042,169531610,97246226,74475094,119138842,771432569,166120052,127206098,202594263,103539392,82363575,58294359,12813620,6111241,53669820,156505546,103910682,105704479,76874643,188947233,28810243,7977050,111912783,52374770,90175648,60549253,44780106,53211794,20512604,24706278,25445065,48150276,43399167,28403657,69277275,25722844,146854907,33838500,55559832,54643310,21339390,63203236,49132181,38894846,24033543,62040373,46648401,50365929,82023740,34858959
2019,02,82122820,81349649,118689831,161366336,100375439,230016142,103850319,76765098,166671364,119712778,89306971,76747801,108382271,67624267,62927362,206461680,492562026,211878822,54129417,85834251,558305928,63324305,60272551,45056130,50573043,59532452,30075094,103023512,73780675,41578392,98477698,96208595,40533159,52490841,158344223,96028704,150294607,130974781,92744914,176521520,131021593,117537288,157031460,85497933,64960393,102601305,718072068,141870437,110891110,170565744,91460206,73395290,53196528,11101872,6162616,48043143,138608116,93127568,94489675,68399093,169505176,25401934,7132875,101656726,46148366,81224851,54082466,39823830,47310635,17907190,21880863,21447410,46634042,38518511,23904904,59281924,23221206,125961151,29738171,47008015,46286887,18519976,53772520,42657471,33714149,21096838,55927208,44152549,44719510,73768673,31017397
